2026-09-12T16:6:15.466,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.469,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.472,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.475,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.477,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.48,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.483,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.486,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.489,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.492,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.494,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.497,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.5,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.503,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.508,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.51,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.513,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.516,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.519,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.521,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.524,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.527,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.53,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.533,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.536,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.538,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.541,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.544,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.547,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.55,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.553,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.555,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.558,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.561,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.564,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.566,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.569,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.572,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.575,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.578,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.58,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.583,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.586,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.589,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.591,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.594,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.599,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.602,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.605,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.608,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.61,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.613,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.616,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.619,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.621,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.624,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.627,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.63,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.633,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.635,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.638,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.642,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.644,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.647,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.649,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.652,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.655,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.658,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.66,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.663,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.666,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.669,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.672,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.674,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.677,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.68,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.682,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.685,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.691,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.693,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.696,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.699,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.701,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.704,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.707,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.71,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.712,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.715,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.718,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.721,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.724,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.727,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.729,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.732,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.735,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.737,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.74,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.743,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.746,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.749,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.751,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.754,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.757,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.76,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.762,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.765,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.768,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.771,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.773,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.776,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.781,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.784,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.787,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.79,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.792,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.795,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.798,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.801,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.804,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.807,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.809,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.812,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.815,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.817,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.82,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.823,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.826,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.829,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.831,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.834,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.837,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.84,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.842,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.845,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.848,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.851,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.853,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.856,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.859,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.864,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.866,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.869,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.874,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.877,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.88,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.882,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.885,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.888,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.891,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.894,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.897,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.899,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.902,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.905,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.907,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.91,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.913,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.916,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.919,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.921,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.924,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.927,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.93,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.932,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.936,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.939,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.941,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.944,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.947,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.95,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.952,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.955,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.958,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.96,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.966,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.968,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.971,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.974,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.977,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.979,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.982,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.985,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.988,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.991,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.993,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.996,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:15.999,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.002,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.004,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.007,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.01,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.013,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.015,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.019,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.021,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.024,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.027,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.03,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.032,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.035,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.038,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.04,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.043,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.046,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.049,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.051,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.057,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.061,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.063,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.066,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.069,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.072,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.075,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.077,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.08,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.083,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.086,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.088,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.091,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.094,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.097,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.099,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.102,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.105,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.108,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.111,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.113,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.116,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.119,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.123,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.126,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.129,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.131,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.134,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.137,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.14,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.142,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.145,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.15,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.153,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.156,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.158,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.161,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.164,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.167,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.17,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.172,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.175,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.178,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.181,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.184,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.187,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.189,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.192,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.195,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.198,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.201,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.204,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.206,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.209,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.212,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.215,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.217,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.22,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.223,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.226,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.229,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.231,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.234,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.237,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.242,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.245,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.247,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.25,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.253,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.256,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.258,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.261,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.264,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.267,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.269,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.272,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.275,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.278,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.28,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.283,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.286,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.289,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.292,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.294,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.297,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.3,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.303,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.306,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.308,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.311,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.314,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.317,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.319,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.322,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.325,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.328,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.333,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.336,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.338,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.341,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.344,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.347,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.349,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.352,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.355,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.358,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.36,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.363,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.366,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.369,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:6:16.372,192.168.4.99,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.111,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.113,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.116,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.119,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.122,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.125,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.127,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.13,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.133,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.136,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.139,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.141,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.144,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.147,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.149,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.152,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.155,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.158,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.16,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.163,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.166,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.169,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.171,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.174,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.177,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.18,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.183,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.185,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.188,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.191,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.194,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.197,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.199,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.202,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.206,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.209,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.211,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.214,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.217,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.22,192.168.4.3,192.168.4.1,6,78,attacco
2026-09-12T16:14:12.222,192.168.4.3,192.168.4.1,6,78,attacco
